一个男人在弹钢琴。,那人正在拉小提琴。,1.75
一个女人正在切肉。,一个女人正在烤肉。,2.25
一个男人在键盘上弹奏。,一个男人正在弹奏键盘钢琴。,4.0
女士把葱切碎了。,这位女士切了一根葱。,4.8
有人在水里坐面。,一个女人正在水里煮面条。,3.2
莱昂内尔-里奇在天花板上跳舞。,莱昂内尔-里奇站在天花板上跳舞。,4.0
一个男人在弹钢琴。,一个人在弹琴。,4.4
一个女人在吹笛子。,一个女人在吹笛子。,4.6
一个男孩正在查看日历。,一个男孩正在看日历。,3.8
一个女人正在切洋葱。,一个女人正在切洋葱。,4.8
一个男人在弹吉他。,一个男人在弹吉他。,4.857
一个女人正在使用缝纫机。,一个女人正在机器上缝纫。,5.0
一个女人在翻煎饼。,一个卡通厨师正在翻烤煎饼。,2.533
一个人在路上奔跑。,一辆汽车在路上行驶。,1.0
一个人骑在马上。,一个男人在讲电话。,1.0
一个人在骑自行车。,一个人骑在马上。,2.0
一个女人在跳舞。,一个人在吃饭。,0.143
一个男人在弹钢琴。,一个人在吹笛子。,2.0
一个人在吹笛子。,一个男人在弹钢琴。,1.6
一个人在转。,一个男人在跳舞。,1.6
一只猴子在四肢之间摇来摇去。,一只猴子在树上荡来荡去。,3.4
人们下了火车。,人们在车站下了火车。,4.0
一只狗在蹦床上跳跃。,一只狗在蹦床上蹦跳。,4.8
一个男孩正在演奏乐器。,一个人在吹小号。,2.5
一个女人在弹吉他。,一个男人一边唱歌一边弹吉他。,1.75
一个女人在挑罐头。,一个女人正在切西红柿。,1.0
一个人在爬绳子。,一个人爬上绳子。,5.0
一个人正在抬起一辆车。,一个人在爬墙。,1.4
一男一女开着吉普车在街上行驶。,一男一女开着一辆露天车在路上行驶。,4.0
没穿衣服的男人坐在椅子上。,一个没穿衣服的男人坐在椅子上。,3.8
两个女人在摔跤。,两个女人在地上摔跤。,4.0
小狗拿着一个蓝色的网球玩。,一只小狗在玩网球。,4.0
一只袋鼠在吃东西。,一只袋鼠在吃东西。,4.8
一只猫在弹琴。,一个男人在弹吉他。,0.6
该男子用刀割开了一些地毯。,一名男子正在用刀子切割地毯。,4.75
一名女子正骑着电动摩托车在路上行驶。,一名男子正骑着一辆摩托车。,2.2
有人在切菜。,有人在切西红柿。,3.0
一个女人在跳舞。,一个男人在说话。,0.0
狗舔起婴儿的口水。,狗舔婴儿。,2.2
一个人在划船。,一个男人在切西红柿。,0.4
一个男人在切土豆。,一个男人在切土豆。,4.8
一个女人正在切大蒜。,女人正在切蒜头。,4.8
一个动物跑在圈子里。,一只松鼠绕着圈子跑。,3.8
一个人正缓缓走过一座绳桥。,一个男孩正走过一座桥。,3.0
一个男人在弹吉他。,一个坐在房间里的男人正在弹吉他。,4.0
一个人吹笛子。,一个人在吹笛子。,5.0
一个女人在玻璃碗里敲了两个鸡蛋。,一个女人正在往碗里打鸡蛋。,3.8
一个人在切鱼。,一个人的胆量是鱼。,3.0
两名男子正将行李箱装进汽车后备箱。,男人们正在把行李箱放进汽车的后备箱。,4.4
一个男人把油倒在一些西红柿上。,男人把油倒在切好的西红柿上。,3.8
一个人在切东西。,一个男人正在切包子。,3.0
一个人在划独木舟。,一个男人正在弹奏竖琴。,0.667
一男一女一起走在树林里。,一男一女正手拉手走在一片树林里。,4.0
女人抱起袋鼠。,一个女人抱起一只小袋鼠。,3.75
鱼儿在游泳。,一条鱼在游泳。,4.133
两个女人在食品加工机里搅拌东西。,两个女人在搅拌机里做东西。,4.0
一个人在大浪中冲浪。,一个人在冲浪。,3.6
一个男人在弹吉他。,一个人正在刺杀一个目标。,1.2
一个男人正在乐队里吹笛子。,一个男人在弹吉他。,1.6
那人在面包上涂抹黄油。,一个男人在面包上涂抹黄油。,4.0
一个人在煮面条。,一个女人正在水里煮面条。,4.0
一群人在山上跳舞。,一群人在跳舞。,3.2
一个人在外面跳舞。,一个男人在吹笛子。,1.0
一个女人在喂一个男人。,一个女人正在拌肉。,1.0
一个人正在把平底锅放进烤箱。,一个女人正在切洋葱。,0.6
一个女人正坐在办公桌前。,一个女人骑着一头驴子。,0.4
医护人员用担架运送病人。,一个医生用担架赶着一个病人。,3.4
一个女人在台上吹笛子。,那女子正在吹笛子。,3.6
两只熊猫宝宝在玩耍。,两只大熊猫正躺在一起。,3.0
一个婴儿在笑。,一个婴儿在笑，笑得很开心。,4.0
一个男人在弹吉他。,一个男孩正在弹钢琴。,1.2
一个人正在折纸。,一个女人正在切辣椒。,0.6
三个女人在跳舞。,那人在跳舞。,1.6
猫咪们在互相玩耍。,两只猫在互相打架。,2.6
一个人在写。,一个人在用铅笔写字。,3.6
一个人在跑。,一个人在路上奔跑。,3.5
女人正在擀面团。,一个女人正在和面、擀面团。,3.765
一个女人正在给肉加调料。,女子正在往肉里加糖。,2.75
一名女子正在给鱼儿加油。,一个女人正在给鱼浇水。,2.25
一个小男孩拿着一把吉他。,一个小男孩在弹吉他。,2.75
一只猎豹在跑。,一只猎豹在田野上奔跑。,3.8
那人正在吃披萨。,一个男人正在吃一块披萨。,4.8
一只猩猩正在乘坐公交车。,一只猴子正坐在公交车上。,3.6
一个男人和一个女人在餐厅里说话。,一男一女骑在自行车上。,1.2
一个男人在弹吉他。,一名男子正在清洗一扇玻璃门。,0.4
一个女孩在唱歌，弹吉他。,一个年轻人一边弹吉他一边唱歌。,2.4
一个女孩正在用手语交流。,一名少女正在使用手语。,3.941
一个女人正在做重量练习。,一个女人正在做头发。,0.5
一个男人正在进入一辆车内。,一位老人正上了一辆红色轿车。,3.75
一个大绿球把一个土豆打翻了。,一个绿色的大球打在土豆上。,4.0
一只猫在打键盘。,一只猫在弹琴。,3.0
两只狗在游泳池里游泳。,狗狗在游泳池里游泳。,4.2
那人用菜刀切洋葱。,该男子用机器切了一个土豆。,2.0
一个女人在切豆腐。,一个女人正在切豆腐。,5.0
一群鹿正在过马路。,一群驯鹿正在过马路。,3.0
人在骑马。,一个人在骑马。,3.8
有人在喂动物。,有人在弹琴。,0.0
有人在切玉米片。,有人在骑马。,0.0
有人在混合原料,有人在缝东西。,0.25
一只公鸡在啄食一只死老鼠。,一只鸡在啄食一只死老鼠。,4.0
一个女人抱着一只袋鼠。,一个女人正在捡一只袋鼠。,3.25
一个人在玩青蛙,一只猫在玩相机。,0.75
两个男人在说话。,两个人在弹吉他。,1.5
一个男人在一块大面包上涂抹黄油。,一个男人正在往一片蒜头面包上涂抹黄油。,3.5
一个人正在跑过一根高高的电线。,一个人在绳子上跑。,3.0
一个男人正在修剪草坪。,一个女人正在切柠檬。,0.2
一个人在开门。,一个男人在弹吉他。,0.8
一个人正在把土豆切成片。,一个人在切土豆。,4.2
女人正在切熟的章鱼。,一个女人在切章鱼。,3.8
一个人在打板子。,一条狗在水中奔跑。,0.4
一个男人在跳舞。,一个人在吃面包。,0.8
有人在弹琴。,一个男人在弹吉他。,1.2
两只狐狸正在砖砌的天井上用盘子吃饭。,狐狸在吃盘子里的东西。,2.8
一个男孩在玩键盘。,一个男孩正在弹钢琴。,3.2
一个人弹键盘。,有人在敲键盘。,5.0
一个人在开枪。,一个男人在吐痰。,0.0
有人在切洋葱。,某恩正在削土豆皮。,1.0
一个人在游泳。,一个女人正在切肉。,0.0
一个男人在弹吉他。,一个男人在弹奏一把木吉他。,3.75
一个女人正在切南瓜。,一个女人骑着一头大象。,0.4
一个女人在跳舞。,一个女人正在揉面团。,0.4
一个女人正在往碗里打鸡蛋。,一名女子正在将烤串放到架子上。,0.6
一辆汽车在道路上行驶。,一辆汽车在路上行驶。,4.0
有人在给平底锅上油。,斯米恩正在躺下。,0.4
一个男人在弹吉他。,一个男人正在沥干面条。,0.4
一个女人正在喝伏特加。,一个女人正在锻炼。,0.4
一个女人正在把肉切成块。,一个女人正在切肉。,4.8
一个男人正在冲洗一块牛排。,一个男人在弹吉他。,0.6
一个人在卖东西。,一个男人正在打扫房子。,0.8
一个人在跳墙。,一个人跳上矮墙。,3.2
跑步者绕着跑道比赛。,选手们在比赛中竞争。,3.2
一个人在踢足球。,一个男人正在搅拌一个碗。,0.6
一个女人在炒东西。,一个女人在骑马。,0.6
一只猫在舔一个吸盘。,一个女人正在切黄瓜。,0.0
一个女人在火边跳舞。,一个女人正在洗澡。,1.4
该男子正在将一条鱼切开。,一个男人正在切土豆。,2.2
黄油在锅里融化。,一个男人正在锅里融化黄油。,3.6
三个男孩在跳舞。,孩子们在跳舞。,3.111
一个女人在和一个男人玩游戏。,一个男人在弹钢琴。,0.6
该男子驾驶的是一辆白色轿车。,一个男人正在接受采访。,0.4
一个男人开着他的车。,一个人在开车。,4.25
一辆汽车从一个空间里退了出来。,一辆汽车正从堵塞的车道上倒车。,3.0
一个男人在披萨上放了一些奶酪。,那人在披萨上撒了奶酪。,5.0
男孩正在弹钢琴。,一个男孩在弹钢琴。,5.0
那人弹着他的吉他。,一个男人在弹吉他。,3.75
一个人在骑马。,一个男人在敲键盘。,0.2
一个人在绳子上行走。,一个人骑着一个摩的。,0.4
一个女孩在吹笛子。,一支乐队正在舞台上演奏。,1.286
人们从火车上走下来。,一群人从火车上下来。,4.6
一个女人正在机器上缝纫。,一个女人正在烤肉。,0.6
一只狗在看游泳池。,一只狗在池边散步。,2.0
一个男人正在给一块面包涂黄油。,一个男人正在往面包上涂抹黄油。,5.0
一个男人正在把西红柿切成块。,一个女人正在切一些蔬菜。,1.8
三个少女在房间里跳舞。,一些少女正在对着镜头跳舞。,2.4
一头狮子正在行走。,一头狮子正在笔下踱步。,2.4
一个人开枪打车。,一个人在切土豆。,0.4
一匹黑马在四处奔跑。,马在跑。,4.2
一个女人正在剥虾。,一个人在雨中跳舞。,0.0
一个人在骑马。,一个女人正在清洗一个冰柜。,0.0
一个人走在一条小路上。,一个人走过一条紧紧的绳子。,0.8
一个男人正在切土豆。,一个女人正在切一个墨西哥辣椒。,1.4
一只狗在对着一个球吠叫。,一条狗追着网球游。,1.5
一个孩子拿着鱼竿荡来荡去的跑掉了。,一个小孩子正围着一根鱼竿跑。,2.5
一个人正走在荒野的小路上。,一个人正走在路上。,2.5
一位老人正在讲台上讲话。,一个人正在讲台上发表演讲。,3.5
一个人骑着马在慢动作。,一个人骑在马上。,3.4
一个人正在切一些burrata奶酪。,这个人正在切奶酪。,3.8
该男子正用自动步枪射击。,一个人在开枪。,3.8
一名男子正在用刀背碾压大蒜。,一个女人正在用刀切肉。,1.5
一名女子正在用磨砂板锉指甲。,一名妇女正在用奶瓶喂婴儿。,0.5
一个男人正在骑着滑板。,一个女人正在切土豆。,0.0
一个女人正在洗澡。,一个人骑着一匹白马。,0.0
一个男人在跳舞。,一个人在骑马。,0.8
一个人在划船。,一个人在开枪。,0.85
一个人正用连接在天花板上的绳子荡着。,一个人在绳子上荡秋千。,3.4
一个女人在沙滩上骑马。,一个人背着另一个人。,0.4
一个人一手拿着一个小动物。,一名男子在展示一只小猴子。,1.75
一个人正在折一张方形的纸片。,一个人正在折纸。,3.25
一个人在锅里煎肉。,一个人抱着一只臭鼬。,0.75
一只黑猩猩在伤害一个女人。,一个人在开车。,0.0
女人正在剥虾。,那人手里拿着一只狐猴。,0.0
两只斑马在玩耍。,斑马在社交。,4.25
一个女人正在切黄油。,一个女人在切豆腐。,1.8
有些男人在弹吉他。,三个人在一起弹吉他唱歌。,3.2
大象向自己喷水。,大象用水喷自己。,3.6
一只狗坐在一家商店的柜台前。,狗站在柜台前。,2.6
有人用电钻在木条上钻了一个洞。,一个人在一块木头上钻了一个洞。,3.2
一个女人正在切一些蔬菜。,女人正在切蒜头。,2.8
一只獾正在钻洞。,一只獾在挖土。,4.6
一名女子正在湖面上滑水。,一个人在吹笛子。,0.0
一个女孩在拉小提琴。,一个婴儿在笑，笑得很开心。,0.25
一架直升机正在直升机停机坪上降落。,一架直升机降落。,3.923
一个女人正在切鸡。,一个女人正在切肉。,2.75
一个女人正在切黄瓜。,一个男人在弹吉他。,0.0
一个女人在崇拜的人群面前骑着大象。,一个女人骑着大象。,3.0
一只小狗正沿着地板向后滑行。,一只小狗在向后推自己。,3.8
一个女人在劈蒜瓣。,一个女人正在把一头大蒜掰成瓣。,4.6
一只狗在看游泳池。,一只狗在池边散步。,2.6
一个女人在玻璃杯里混合着美容。,一个女人正在用勺子在杯子里搅拌奶油。,3.6
一个人在画画。,一个人在画。,3.6
一个女人正在采摘西红柿。,一个女人正在往碗里倒面糊。,1.0
一个男人正在看电脑显示器。,一名男子正在使用笔记本电脑。,2.75
男孩骑着三轮车。,一名女子正骑着水上摩托车。,1.25
两人进行滚轮胎比赛。,两人在比赛中掀翻了拖拉机轮胎。,2.75
一个人在切肉。,骑着机械牛的人,0.0
一个男人在拉小提琴。,一个女人正在使用缝纫机。,0.0
宝宝从门口爬了进来。,一个婴儿在地板上爬行。,2.4
一个男人在打键盘。,一个人在弹琴。,2.2
一个人在闻两个披萨。,一个女人在喂一个男人。,0.2
猴子拉着狗的尾巴。,一只猴子在动物园里逗弄一只狗。,2.8
一只狗趴在木地板上。,一只狗正躺在地上。,4.0
一个女人正在锅里炒东西。,一个男人在弹吉他。,0.0
一个人把调料放进一碗水里。,那人在碗里往水里加了调味料。,5.0
一位老太太正在往油锅里倒油。,一个被绑的人正在往水里放。,0.0
一个女人正在切洋葱。,一名女子正在将半个洋葱切成部分。,3.2
女人抱起袋鼠。,一个女人抱着一只袋鼠。,3.5
一条狗咬在罐头上。,一只狗打开了一罐食物。,1.75
一个女人在给一条鱼除毛。,一个人钓到了一条鱼。,1.25
一个人在割草。,一个人在捣鼓混凝土。,0.833
一只猫在看电视。,一个男人正在切开一个假期。,0.0
男孩被卡在了狗窝的门口。,一个孩子被困在狗窝里。,3.75
人们翻进游泳池。,男人都掉进池子里了。,2.75
一个女人在水下游泳。,一个女人在游泳。,3.8
一个男人在弹吉他。,一个女人在跳舞。,0.2
一架飞机在空中飞行。,一架南非航空公司的飞机在蓝天中飞行。,3.4
一只熊从两只狗身上跑出来。,一只熊在和狼战斗。,1.4
一个女人在浮筏上休息。,一名女子在内胎中放松。,3.8
一个男人正在手术室里死去。,一个男人在舞台上亲吻一个女人。,0.4
一个人拿着一片叶子。,一个女人正在看电视。,0.0
一个人在骑马。,一个女人正在切土豆片。,0.0
一个女人正在切章鱼。,一个男人在弹吉他。,0.0
一个人正在打碎水壶。,一个女人正在剥蒜。,0.2
一个男人在弹吉他。,一个女人正在切菜。,0.0
一个女孩正在吃一个纸杯蛋糕。,一个男人正在切黄瓜。,0.0
小女孩带着一只狗和一个球在草地上玩耍。,一个婴儿与狗和球玩耍。,3.8
人们骑着竹筏，划着竹筏。,四个人在木筏上漂浮。,2.25
这位女士切了一个土豆。,一个人在切土豆。,2.4
导弹爆炸了。,一枚火箭爆炸了。,3.2
一只狗在雪地里玩耍。,一条狗正在拍打面前地毯上的一只苍蝇。,1.6
一个女人正在和其他女人跳舞。,一个女人正在切鸡丝。,0.4
一个男孩推着一辆货车。,一个人在切西红柿片。,0.0
一个男孩正在做一些舞步。,一个男孩正在从一个投壶里倒东西。,0.4
一个女人正在打开汽水喝。,一个女人骑在大象上。,0.6
一名男子正在组装扬声器部件。,一个男人在弹吉他。,1.0
狗沿着池边走。,一条狗在池边散步。,4.6
黄油正被放进碗里。,一个人在搅拌碗里切黄油。,4.25
浣熊在吃。,一个人在吃饭。,1.5
有人从马背上摔下来了。,一个人被撞下马。,3.5
一个女人在削苹果。,一名男子在摩托车上弹出轮滑。,0.0
一个人在上一些数学课。,一个男人正在冲洗一块牛排。,0.0
动物们在玩水。,两个人在打乒乓球。,0.0
一个人骑着马，跳过障碍。,一个人在踢足球。,0.333
一个人在用手做笔术。,一个人正在把胡萝卜切成两半。,0.333
此人点燃了摄像机。,一个人在吹火炬相机。,3.333
那人正在从盒子里切开胶带。,一个男人正在切开一个盒子。,4.333
一个人在河里钓鱼。,一个人在人行道上边走边唱。,0.8
一个人在骑自行车。,一个女人在街上跳舞。,0.2
一个男人在做俯卧撑。,一个女人正在切割一些章鱼。,0.0
一个男人在弹吉他。,一个女人正在切一些猪肉。,0.0
小男孩一边唱歌一边弹吉他。,一个婴儿在弹吉他。,2.8
一个女人正在给自己的脸施粉。,女人正在用手指敲打着桌子。,0.8
一个女人正在削土豆。,一头狮子正在走来走去。,0.0
一个女人正在射击步枪。,一个人在表演特技。,0.25
一个女人把一个花环放在男人的肩膀上。,一个人把水倒在一个飞行员的头上。,0.5
一位老妇人正在和一位男子握手。,一男一女握手。,3.75
那女人正在滑水。,一名女子正在湖面上进行滑浪板运动。,1.75
树木在风暴中弯曲。,树木受到非常大的风的袭击。,2.667
一男一女在坐车。,一个女人正在炒虾。,0.4
一个人正在移动树枝。,那个女人在拉小提琴。,0.0
一个男人在弹钢琴。,一个女人在拉小提琴。,1.0
一个人在煎锅上倒油。,一个人在切洋葱。,0.8
动物在吃。,一个女人在跳舞。,0.0
女人正在遛狗。,一个女人在街上遛狗。,4.0
一群人唱歌。,有些人在唱歌。,5.0
猫咪在喝牛奶。,一只猫正在舔一碟牛奶。,4.4
一个女孩在做眼皮。,一个女人正在涂抹眼影。,2.0
两个人在打架。,两人正在使用一种武术进行战斗。,2.8
军官对着新兵们叫道。,一名军官正在和新兵交谈。,2.5
该男子正在将鸡肉放入容器中。,一个人正在把食物放进盒子里。,2.5
一个人正在绑在速记机上。,那人用的是速记机。,2.25
一位妇女正在往锅里加水面。,一个女人正在做面条。,3.6
一个女人正躺在石头上的毯子上看书。,坐着的一个女人也在唱着歌，弹着吉他。,1.2
两只小狗在互相玩耍。,有些男人在踢足球。,0.2
一个人在田野上奔跑。,一个人爬上绳子。,1.0
一个人在抱着一个人。,一个男人正在拍照。,0.4
有人在往锅里倒原料。,一个人把蔬菜放进锅里。,2.8
一对情侣在散步。,有些人在锯。,0.0
一个人在弹吉他。,那人弹着他的吉他。,3.0
一个人在锅里添加食物。,一个女人把米饭放进锅里。,3.0
一群企鹅在散步。,大量的企鹅正在走向海洋。,2.8
一个男人在弹吉他。,有人在处理一个包子。,0.0
一只狗在蹦床上跳跃。,一个男孩在弹吉他。,0.0
一名男子正在厨房水槽上摇晃着一个容器。,一名男子正在清空一个塑料容器。,2.2
一个人牵着一匹马在走。,一个人正牵着一匹马的缰绳到处跑。,3.75
正在用剪刀剪纸。,一张纸正在被切割。,4.0
一个人剥虾。,女士剥开虾子。,3.5
一个男人在弹吉他。,一个男人想看报纸。,0.8
一个男人在酒店里铺床。,一个人抱着一个动物。,0.8
狗拉了狗尾巴，又拉了他的腿。,一只猴子拉着一条狗的尾巴。,1.75
一个女人在碗里打两个鸡蛋。,一个人正在碗里搅拌原料。,3.0
一个人在外面跳绳。,一个女人正在切黄瓜。,0.0
一个人正在切一些洋葱。,一只仓鼠在唱歌。,0.0
一个女人抱着一只袋鼠。,一个戴着帽子的人在唱一首歌。,0.0
足球运动员正在将足球踢进球门。,一个足球运动员进了一个球。,3.8
一个女人在煮东西。,一名女子正在将食材倒入油锅中。,3.2
一个女人在沙滩上游泳。,一个女人在大海的浪花中四处飞溅。,3.2
一个人背着另一个人。,一名男子用水管向另一名男子喷水。,0.8
女人正在往盘子里放浆糊。,一个女人正从碗里掏出某种黏糊糊的东西。,1.5
一个男人正拿着一件灰色的优衣库T恤说事。,一个男人正在展示一件T桖。,2.75
有人将橄榄油倒入一碗番茄片中。,男人把油倒在西红柿片上。,3.75
一个男人在弹吉他。,该男子和朋友一起弹吉他。,3.2
有人在锅里煮秋葵。,有人将橄榄油倒入一碗番茄片中。,0.8
一个人在削土豆皮。,一只猫在舔一个小瓶子。,0.0
一只猫正跳进一个盒子里。,一个年轻人正在和一片叶子说话。,0.0
女人正在给油调味。,一个女人正在往碗里倒原料。,1.4
一只猫在沙发下倒立着滑行。,一只猫正趴在一件家具下爬行。,3.2
一个女人在跳舞，一个男人在敲键盘。,一个女人在舞台上跳舞。,2.2
一位厨师正在清理一碗汤。,一个人正在擦拭碗的边缘。,2.533
爆炸声在沙漠中轰然响起。,一枚核武器在沙漠中爆炸。,3.4
一个女人在切柠檬。,一个男人正对着麦克风说话。,0.0
一个超重的人在跳绳。,一个年轻人在跳舞。,0.8
女士打了两个生鸡蛋。,女人正在往碗里打鸡蛋。,3.2
一个人用刀削铅笔。,一个女人在雨中跳舞。,0.0
塑料玩具在水中漂浮。,女士们正在表演舞蹈。,0.0
乌龟跟着鱼儿走。,一只海龟正在捕鱼。,3.0
女人正在用笔画眼影。,妹子正在用眼线笔在眼皮上画画。,2.8
一个男人正在系鞋带。,一只狗骑在骑车人的肩膀上。,0.0
一个女人正在用刀切肉。,一个人正在摊开面团。,0.417
一只狗在地上跑。,一个女孩正在敲打她的手指甲。,0.0
一个男人正在抚摸一只被绑起来的狗。,一名男子正在对着镜头展示他的狗。,1.0
一名女子带着一只宠物狗在空旷的地面上行走，其他一些狗也跟着他们。,一个人带着几只狗在散步。,2.0
一个女人正在切蒜。,一个人在清理磁盘。,0.0
两支球队在踢足球。,不同的队伍在球场上踢足球。,2.5
一只老鼠一样的生物正在四处嗅着。,一个动物在地上行走。,2.0
两个相扑擂台上的人正在互相厮杀。,一名男子在水中骑着水上玩具。,0.0
一个人躺在地上，用步枪瞄准。,一个男人正在玉米饼上涂抹黄油。,0.0
一对情侣正在向大海奔去。,一男一女牵着手一起跑。,2.818
一个女人正在切一个硬鸡蛋。,一个人正在把煮熟的鸡蛋切成块。,3.533
两个机器人分享一个吻。,一男一女机器人在接吻。,3.8
