Een eekhoorn draait rond in cirkels.,Een eekhoorn loopt in cirkels rond.,4.0
Een man en een vrouw zoenen.,Een man en een vrouw kussen.,5.0
Een man stapt in een auto.,Een man stapt in een auto in een garage.,3.833
Een man is aan het dansen.,Een man praat.,0.6
Een man speelt gitaar en zingt.,Een man speelt gitaar.,2.917
Iemand snijdt champignons.,Iemand snijdt champignons met een mes.,4.2
Een tijgerwelp maakt een geluid.,Er loopt een tijger rond.,2.0
Iemand is uien aan het snijden.,Iemand is een ui aan het schillen.,2.6
Een man speelt piano.,Een man speelt trompet.,1.6
Een vrouw is een aardappel aan het schillen.,Een vrouw is een appel aan het schillen.,2.0
Een pankda eet bamboe.,Een pandabeer eet wat bamboe.,4.2
Iemand is een ui aan het schillen.,Iemand is een aubergine aan het schillen.,2.0
Een aap duwt een andere aap.,De aap duwde de andere aap.,4.8
Een eekhoorn loopt in cirkels rond.,Een eekhoorn beweegt zich in cirkels.,4.4
Een man is zijn schoen aan het strikken.,Een man bindt zijn schoen vast.,5.0
Een jongen zingt en speelt piano.,Een jongen speelt piano.,3.0
Een hond eet watermeloen.,Een hond eet een stuk watermeloen.,4.25
Een vrouw is broccoli aan het hakken.,Een vrouw is broccoli aan het hakken met een mes.,4.25
Een man is een aardappel aan het schillen.,Een man schilde een aardappel.,3.8
Een vrouw speelt gitaar.,Een man bespeelt een gitaar.,2.4
Een vrouw is tomaten aan het snijden.,Een man is uien aan het snijden.,1.6
Een man zwemt onder water.,Een vrouw zwemt onder water.,2.0
Een man en een vrouw praten.,Een man en een vrouw eten.,1.6
Een kleine hond zit achter een yogabal aan.,Een hond zit achter een bal aan.,4.0
De mannen spelen cricket.,De mannen spelen basketbal.,2.2
Een man rijdt weg op een motor.,Een man rijdt op een motor.,4.4
Een man speelt gitaar.,Een man zingt en speelt gitaar.,3.6
De man sprak aan de telefoon.,De man praat aan de telefoon.,3.6
Een man is aan het vissen.,Een man oefent.,0.5
Een man is aan het leviteren.,Een man praat.,0.8
Twee jongens rijden.,Twee baaien zijn aan het dansen.,0.6
Een man rijdt op een paard.,Een meisje rijdt op een paard.,2.6
Een man rijdt op een fiets.,Een aap rijdt op een fiets.,2.0
Een man is aardappelen aan het snijden.,Een vrouw is de aardappel aan het schillen.,2.2
Een vrouw is een aardappel aan het schillen.,Een man is bezig met het snijden van een aardappel.,2.4
Een man speelt gitaar.,Someoen speelt gitaar.,3.6
Een vrouw snijdt een prei.,Een vrouw is gember aan het snijden.,2.2
De man sneed een papieren bordje.,Een man is een papieren bord aan het snijden.,4.8
De man speelt gitaar.,Een man speelt fluit.,1.643
Een man speelt piano.,De man speelt viool.,1.75
Een vrouw is wat vlees aan het snijden.,Een vrouw is wat vlees aan het broeden.,2.25
Een man speelt op zijn toetsenbord.,Een man speelt op een klavierpiano.,4.0
De dame heeft de groene uien in stukken gehakt.,De dame heeft een groene ui gesneden.,4.8
Iemand zit noedels in het water.,Een vrouw kookt noedels in water.,3.2
Lionel Richie danst op het plafond.,Lionel Ritchie danst terwijl hij op het plafond staat.,4.0
Een man speelt piano.,Iemand speelt piano.,4.4
Een vrouw speelt fluit.,Een vrouw speelt op een fluit.,4.6
Een jongen controleert een kalender.,Een jongen kijkt naar een kalender.,3.8
Een vrouw snijdt een ui.,Een vrouw is uien aan het hakken.,4.8
Een man speelt gitaar.,Een man bespeelt een gitaar.,4.857
Een vrouw gebruikt een naaimachine.,Een vrouw naait op een machine.,5.0
Een vrouw is pannenkoeken aan het bakken.,Een cartoonkok is pannenkoeken aan het bakken.,2.533
Er loopt een man op de weg.,Er rijdt een auto op de weg.,1.0
Een man rijdt op een paard.,Een man praat aan de telefoon.,1.0
Een man rijdt op een fiets.,Een man rijdt op een paard.,2.0
Een vrouw danst.,Een man eet.,0.143
Een man speelt piano.,Een man speelt fluit.,2.0
Een man speelt fluit.,Een man speelt piano.,1.6
Een man is aan het spinnen.,Een man is aan het dansen.,1.6
Een aap zwaait van ledemaat naar ledemaat.,Een aap slingert van boom tot boom.,3.4
De mensen stapten uit de trein.,De mensen stapten uit de trein op het station.,4.0
Een hond springt op een trampoline.,Een hond stuitert op een trampoline.,4.8
Een jongen bespeelt een instrument.,Een man speelt trompet.,2.5
Een vrouw speelt gitaar.,Een man zingt en bespeelt de gitaar.,1.75
Een vrouw plukt een blikje.,Een vrouw is een tomaat aan het snijden.,1.0
Een man beklimt een touw.,Een man klimt een touw op.,5.0
Een man is een auto aan het optillen.,Een man beklimt een muur.,1.4
Een man en een vrouw rijden in een jeep over straat.,Een man en een vrouw rijden de weg af in een openluchtvoertuig.,4.0
De hemdloze man zat in een stoel.,Een hemdloze man zit op een stoel.,3.8
Twee vrouwen zijn aan het worstelen.,Twee vrouwen worstelen op de vloer.,4.0
De pup speelde met een blauwe tennisbal.,Een puppy speelt met een tennisbal.,4.0
Een kangroo is iets aan het eten.,Een kangoeroe is aan het eten.,4.8
Een kat speelt piano.,Een man speelt gitaar.,0.6
De man sneed wat tapijt met een mes.,Een man snijdt tapijt met een mes.,4.75
Een vrouw rijdt op een gemotoriseerde scooter op een weg.,Een man rijdt op een motorscooter.,2.2
iemand is een groente aan het snijden.,Iemand is een tomaat aan het snijden.,3.0
Een vrouw danst.,Een man praat.,0.0
Een hond likt de kwijl van een baby op.,Een hond likt een baby.,2.2
Een man roeit met een boot.,Een man is een tomaat aan het snijden.,0.4
Een man snijdt aardappels open.,Een man snijdt aardappelen.,4.8
Een vrouw is knoflook aan het hakken.,De vrouw is knoflook aan het snijden.,4.8
Een dier loopt in cirkels.,Een eekhoorn loopt in cirkels.,3.8
Een man loopt langzaam over een touwbrug.,Een jongen loopt over een brug.,3.0
Een man speelt gitaar.,"Een man die in een kamer zit, speelt gitaar.",4.0
Een man speelt fluit.,Een man speelt fluit.,5.0
Een vrouw scheurt twee eieren in een glazen schaal.,Een vrouw kraakt een ei in een kom.,3.8
Een man snijdt een vis.,Een man heeft lef voor een vis.,3.0
Twee mannen zijn koffers aan het inpakken in de kofferbak van een auto.,De mannen zetten koffers in de kofferbak van de auto.,4.4
Een man giet olie op sommige tomaten.,De man goot olie op de gesneden tomaten.,3.8
Een man is iets aan het snijden.,Een man is een broodje aan het snijden.,3.0
Een man peddelt met een kano.,Een man speelt een harp.,0.667
Een man en een vrouw lopen samen door het bos.,Een man en een vrouw lopen arm in arm door een bosrijke omgeving.,4.0
De vrouw heeft de kangoeroe opgepakt.,Een vrouw pakt een babykangaroe op.,3.75
Er zwemmen vissen.,Er zwemt een vis.,4.133
Twee vrouwen mengen iets in een keukenmachine.,Twee vrouwen maken iets in een blender.,4.0
Iemand surft op een grote golf.,Iemand is aan het surfen.,3.6
Een man speelt gitaar.,Een man steekt een doelwit neer.,1.2
Een man speelt fluit in een band.,Een man speelt gitaar.,1.6
De man smeert boter op het brood.,Een man smeert boter op brood.,4.0
Iemand kookt noedels.,Een vrouw kookt noedels in water.,4.0
Een groepje mensen danst op een heuvel.,Een groep mensen is aan het dansen.,3.2
Een man danst buiten.,Een man speelt fluit.,1.0
Een vrouw voedt een man.,Een vrouw is vlees aan het mengen.,1.0
Een man zet een pan in een oven.,Een vrouw snijdt een ui.,0.6
Een vrouw zit aan een bureau.,Een vrouw rijdt op een ezel.,0.4
Medici vervoeren een patiënt op een brancard.,Een dokter haast zich met een patiënt op een brancard.,3.4
Een vrouw speelt fluit op het podium.,De vrouw speelt fluit.,3.6
Er zijn twee baby panda's aan het spelen.,Twee panda's liggen bij elkaar.,3.0
Een baby lacht.,Een baby lacht en giechelt.,4.0
Een man speelt gitaar.,Een jongen speelt piano.,1.2
Een man is papier aan het vouwen.,Een vrouw snijdt een peper.,0.6
Drie vrouwen zijn aan het dansen.,De man is aan het dansen.,1.6
De katten spelen met elkaar.,Twee katten vechten tegen elkaar.,2.6
Iemand is aan het schrijven.,Iemand schrijft met een potlood.,3.6
Een man is aan het rennen.,Een man loopt een weg af.,3.5
De vrouw is het deeg aan het rollen.,Een vrouw is aan het bloeien en aan het rollen.,3.765
Een vrouw voegt kruiden toe aan het vlees.,De vrouw voegt suiker toe aan het vlees.,2.75
Een vrouw voegt olie toe aan vissen.,Een vrouw gooit water op vis.,2.25
Een jongen houdt een gitaar vast.,Een kleine jongen speelt gitaar.,2.75
Er loopt een jachtluipaard.,Een jachtluipaard loopt over een veld.,3.8
De man eet pizza.,Een man eet een plakje pizza.,4.8
Een orang-oetan rijdt in een bus.,Een aap rijdt in een bus.,3.6
Een man en een vrouw praten in een restaurant.,Een man en een vrouw rijden op een fiets.,1.2
Een man speelt gitaar.,Een man maakt een glazen deur schoon.,0.4
Een meisje zingt en speelt gitaar.,Een jongeman zingt terwijl hij gitaar speelt.,2.4
Een meisje communiceert met gebarentaal.,Een jong meisje gebruikt gebarentaal.,3.941
Een vrouw doet gewichtsoefeningen.,Een vrouw doet haar haren.,0.5
Een man stapt in een auto.,Een oudere man stapt in een rode auto.,3.75
Een grote groene bal slaat een aardappel om.,Een grote groene bal raakt een aardappel.,4.0
Een kat speelt toetsenborden.,Een kat speelt piano.,3.0
Twee honden zwemmen in een zwembad.,Honden zwemmen in een zwembad.,4.2
De man gebruikte een hakmes om de ui te hakken.,De man gebruikte een machine om een aardappel te hakken.,2.0
Een vrouw snijdt tofu.,Een vrouw snijdt tofu.,5.0
Een kudde herten steekt de straat over.,Een kudde kariboes steekt een weg over.,3.0
De persoon berijdt het paard.,Een man rijdt op een paard.,3.8
Iemand voert een dier.,Iemand speelt piano.,0.0
Iemand is tortila's aan het snijden.,Iemand rijdt op een paard.,0.0
Iemand mengt ingrediënten.,Iemand is dingen aan het naaien.,0.25
Een haan pikt naar een dode muis.,Een kip pikt aan een dode muis.,4.0
Een vrouw houdt een kangoeroe vast.,Een vrouw pakt een kangoeroe op.,3.25
Een man speelt met kikkers,Een kat speelt met een camera.,0.75
Twee mannen zijn aan het praten.,Twee mannen spelen gitaar.,1.5
Een man smeert boter op een groot stuk brood.,Een man smeert boter op een plakje knoflookbrood.,3.5
Een man loopt over een hoge draad.,Een man loopt op touw.,3.0
Een man maait een gazon.,Een vrouw snijdt een citroen.,0.2
Een man opent een deur.,Een man speelt gitaar.,0.8
Een man snijdt een aardappel in stukken.,Een man snijdt een aardappel.,4.2
De vrouw snijdt gekookte octopus.,Een vrouw is octopus aan het hakken.,3.8
Een man slaat door de planken heen.,Een hond loopt door het water.,0.4
Een man is aan het dansen.,Een man eet brood.,0.8
Iemand speelt piano.,Een man speelt gitaar.,1.2
Twee vossen eten van een bord op een bakstenen terras.,Vossen eten van een bord.,2.8
Een jongen speelt een toetsenbord.,Een jongen speelt piano.,3.2
Iemand bespeelt een toetsenbord.,Iemand speelt een keyboard.,5.0
Een man schiet een pistool.,Een man is aan het spugen.,0.0
Iemand is een ui aan het snijden.,Someoen is een aardappel aan het schillen.,1.0
Er is een man aan het zwemmen.,Een vrouw is vlees aan het snijden.,0.0
Een man speelt gitaar.,Een man bespeelt een akoestische gitaar.,3.75
Een vrouw is een pompoen aan het snijden.,Een vrouw rijdt op een olifant.,0.4
Een vrouw danst.,Een vrouw is het deeg aan het kneden.,0.4
Een vrouw kraakt eieren in een kom.,Een vrouw zet spiesen op een rek.,0.6
Een auto rijdt door een weg.,Er rijdt een auto op de weg.,4.0
Iemand smeert een pan in.,Smeone is aan het leggen.,0.4
Een man speelt gitaar.,Een man is de pasta aan het aftappen.,0.4
Een vrouw drinkt wodka.,Een vrouw is aan het sporten.,0.4
Een vrouw snijdt vlees in stukken.,Een vrouw is wat vlees aan het snijden.,4.8
Een man spoelt een biefstuk.,Een man speelt gitaar.,0.6
Een man verkoopt artikelen.,Een man maakt het huis schoon.,0.8
Een man springt over een muur.,Een man springt op een korte muur.,3.2
Lopers racen rond een circuit.,Lopers nemen deel aan een race.,3.2
Een man schopt een voetbal.,Een man mengt een kom.,0.6
Een vrouw is iets aan het bakken.,Een vrouw rijdt op een paard.,0.6
Een kat likt een sukkel.,Een vrouw is komkommer aan het snijden.,0.0
Een vrouw danst bij een vuur.,Een vrouw neemt een bad.,1.4
De man snijdt een vis open.,Een man is een aardappel aan het snijden.,2.2
Boter smelt in een pan.,Een man smelt boter in een pan.,3.6
Drie jongens zijn aan het dansen.,Kinderen zijn aan het dansen.,3.111
Een vrouw speelt een spel met een man.,Een man speelt piano.,0.6
De man rijdt in een witte auto.,Een man geeft een interview.,0.4
Een man reed met zijn auto.,Een man rijdt in een auto.,4.25
Een auto komt terug uit een ruimte.,Een auto rijdt achteruit uit een geblokkeerde baan.,3.0
Een man legt wat kaas op een pizza.,De man strooide kaas op de pizza.,5.0
De jongen speelt piano.,Een jongen speelt piano.,5.0
De man bespeelde zijn gitaar.,Een man speelt gitaar.,3.75
Een man rijdt op een paard.,Een man speelt op een toetsenbord.,0.2
Een man loopt aan een touw.,Een man rijdt op een mo-pad.,0.4
Een meisje speelt fluit.,Een band speelt op een podium.,1.286
Mensen stappen uit een trein.,Een groep mensen stapt uit een trein.,4.6
Een vrouw naait op een machine.,Een vrouw is wat vlees aan het broeden.,0.6
Een hond kijkt in het zwembad.,Een hond loopt rond een zwembad.,2.0
Een man botert een stuk brood.,Een man brengt boter op het brood.,5.0
Een man snijdt tomaten in stukken.,Een vrouw snijdt wat groenten.,1.8
Drie tienermeisjes dansten in de kamer.,Sommige tienermeisjes dansen voor de camera.,2.4
Er loopt een leeuw.,Een leeuw loopt in een pen.,2.4
Een man die op een auto schiet.,Een man snijdt een aardappel.,0.4
Er loopt een zwart paard rond.,Het paard loopt.,4.2
Een vrouw is garnalen aan het ontgroenen.,Een man danst in de regen.,0.0
Een man rijdt op een paard.,Een vrouw wast een diepvriezer.,0.0
Een man loopt een pad af.,Een man loopt over een strak touw.,0.8
Een man is een aardappel aan het snijden.,Een vrouw snijdt een jalepeno.,1.4
Een hond blaft naar een bal.,Een hond zwemt achter een tennisbal aan.,1.5
Een kind loopt weg van een vis die rondzwaait aan een vishengel.,Een klein kind loopt rond een vishengel.,2.5
Een man loopt langs een pad door de wildernis.,Een man loopt op een weg.,2.5
Een oudere man spreekt op een podium.,Een man houdt een toespraak op het podium.,3.5
Een man die op een paard rijdt in slow motion.,Een man rijdt op een paard.,3.4
Iemand snijdt wat burratakaas.,De persoon is de kaas aan het snijden.,3.8
De man schiet een automatisch geweer.,Een man schiet een pistool.,3.8
Een man verplettert knoflook met de achterkant van een mes.,Een vrouw snijdt vlees met een mes.,1.5
Een vrouw vult haar vingernagels met een emery board.,Een vrouw voedt haar baby met een fles.,0.5
Een man rijdt op een skateboard.,Een vrouw snijdt een aardappel.,0.0
Een vrouw neemt een douche.,Een man rijdt op een wit paard.,0.0
Een man is aan het dansen.,Een man rijdt op een paard.,0.8
Een man roeit met een boot.,Een man schiet een pistool af.,0.85
Een man zwaait aan een touw dat aan het plafond is bevestigd.,Een man zwaait aan een touw.,3.4
Een vrouw rijdt op een paard op een strand.,Een man draagt een andere man op zijn rug.,0.4
Een man houdt een klein dier in één hand.,Een man laat een kleine aap zien.,1.75
Een persoon vouwt een vierkant stuk papier.,Een man is papier aan het vouwen.,3.25
Iemand bakt vlees in een pan.,Iemand houdt een stinkdier vast.,0.75
Een chimpansee doet een vrouw pijn.,Een man rijdt in een auto.,0.0
De vrouw is garnalen aan het pellen.,De man houdt een maki vast.,0.0
Er spelen twee zebra's.,Zebra's zijn aan het socialiseren.,4.25
Een vrouw is boter aan het snijden.,Een vrouw snijdt tofu.,1.8
Sommige mannen spelen gitaar.,Drie mannen spelen gitaar en zingen samen.,3.2
De olifanten hebben water op zichzelf gespoten.,Olifanten besproeien zichzelf met water.,3.6
Een hond zat aan de balie van een winkel.,De hond staat aan de balie.,2.6
Iemand boort een gat in een strook hout met een boormachine.,Een man boort een gat in een stuk hout.,3.2
Een vrouw is wat groenten aan het snijden.,De vrouw is knoflook aan het snijden.,2.8
Een das graaft een gat.,Een das graaft de aarde.,4.6
Een vrouw is aan het waterskiën op een meer.,Een man speelt fluit.,0.0
Een meisje speelt viool.,Een baby lacht en giechelt.,0.25
Een helikopter landt op een helikopterplatform.,Een helikopter landt.,3.923
Een vrouw is een kip aan het snijden.,Een vrouw is vlees aan het snijden.,2.75
Een vrouw snijdt een komkommer.,Een man speelt gitaar.,0.0
Een vrouw rijdt op een olifant voor een aanbiddelijke menigte.,Een vrouw rijdt op een olifant.,3.0
Een puppy glijdt achteruit over de vloer.,Een puppy duwt zichzelf naar achteren.,3.8
Een vrouw splijt tenen knoflook.,Een vrouw breekt een kop knoflook in tenen.,4.6
Een hond kijkt in het zwembad.,Een hond loopt langs de rand van een zwembad.,2.6
Een vrouw mengt een schoonheidsbehandeling in een glas.,Een vrouw mengt een crème in een glas met een lepel.,3.6
Een man tekent een tekening.,Een persoon is aan het tekenen.,3.6
Een vrouw plukt tomaten.,Een vrouw gooit beslag in een kom.,1.0
Een man kijkt naar een computermonitor.,Een man gebruikt een laptop.,2.75
De jongen rijdt op een driewieler.,Een vrouw rijdt op een waterscooter.,1.25
Twee mannen doen mee aan een bandenrolwedstrijd.,Twee mensen hebben tractorbanden omgedraaid in een race.,2.75
Iemand snijdt een stuk vlees.,Een persoon die op een mechanische stier rijdt,0.0
Een man speelt viool.,Een vrouw gebruikt een naaimachine.,0.0
De baby kroop door de deuropening.,Er kruipt een baby over de vloer.,2.4
Een man speelt keyboard.,Iemand speelt piano.,2.2
Een man ruikt twee pizza's.,Een vrouw voedt een man.,0.2
Een aap trekt aan de staart van een hond.,Een aap plaagt een hond in de dierentuin.,2.8
Een hond ligt op zijn rug op een houten vloer.,Er ligt een hond op de grond.,4.0
Een vrouw bakt iets in de pan.,Een man speelt op zijn gitaar.,0.0
Een man stopt het kruiden in een kom water.,De man voegde kruiden toe aan het water in een kom.,5.0
Een oudere vrouw giet olie in een koekenpan.,Een vastgebonden man gaat in het water.,0.0
Een vrouw is een ui aan het hakken.,Een vrouw snijdt een deel van een ui in tweeën.,3.2
De vrouw heeft de kangoeroe opgepakt.,Een vrouw draagt een kangoeroe.,3.5
Een hond die op een blikje bijt.,Een hond opent een blikje voedsel.,1.75
Een vrouw is een vis aan het uitbenen.,Een man vangt een vis.,1.25
Een man is gras aan het maaien.,Een man is beton aan het breken.,0.833
Een kat kijkt naar een TV.,Een man is een verlof aan het snijden.,0.0
De jongen zit vast in de deur van het hondenhok.,Een kind zit vast in een hondenhok.,3.75
Mensen flippen in een zwembad.,Mannen vallen in een zwembad.,2.75
Een vrouw zwemt onder water.,Een vrouw is aan het zwemmen.,3.8
Een man speelt gitaar.,Een vrouw danst.,0.2
Er vliegt een vliegtuig in de lucht.,Een vliegtuig van South African Airways vliegt in een blauwe lucht.,3.4
Een beer loopt weg van twee honden.,Een beer vecht tegen wolven.,1.4
Een vrouw rust uit in een drijvend vlot.,Een vrouw ontspant zich in een binnenband.,3.8
Een man sterft in een operatiekamer.,Een man kust een vrouw op het podium.,0.4
Een man houdt een blad vast.,Een vrouw kijkt televisie.,0.0
Iemand rijdt op een paard.,Een vrouw is aardappelen aan het snijden.,0.0
Een vrouw is octopus aan het snijden.,Een man speelt gitaar.,0.0
Een man breekt waterkannen.,Een vrouw pelt knoflook.,0.2
Een man speelt gitaar.,Een vrouw snijdt groente.,0.0
Een meisje eet een cupcake.,Een man is een komkommer aan het snijden.,0.0
Het kleine meisje speelde op het gras met een hond en een bal.,Een baby speelt met een hond en een bal.,3.8
Mensen rijden en peddelen een vlot.,Vier mensen drijven op een vlot.,2.25
De dame sneed een aardappel.,Een man snijdt een aardappel.,2.4
De raket is ontploft.,Er is een raket ontploft.,3.2
Een hond speelt in de sneeuw.,Een hond is aan het pootje van een vlieg in het tapijt voor hem.,1.6
Een vrouw danst met andere vrouwen.,Een vrouw is kip aan het versnipperen.,0.4
Een jongen duwt een busje.,Iemand is een tomaat aan het snijden.,0.0
Een jongen maakt wat danspasjes.,Een jongen giet iets uit een kruik.,0.4
Een vrouw opent een frisdrank en drinkt het.,Een vrouw rijdt op een olifant.,0.6
Een man is luidsprekeronderdelen aan het monteren.,Een man speelt gitaar.,1.0
De hond liep langs de rand van het zwembad.,Er loopt een hond langs een zwembad.,4.6
Boter wordt in een kom gedaan.,Een man die boter in een mengkom snijdt.,4.25
Wasberen zijn aan het eten.,Een man eet.,1.5
Iemand is van een paard gevallen.,Een man wordt van een paard geslagen.,3.5
Een vrouw schilt een appel.,Een man knalt met wieltjes op een motor.,0.0
Een man volgt een paar wiskundelessen.,Een man spoelt een biefstuk.,0.0
Dieren spelen in het water.,Twee mannen spelen pingpong.,0.0
Een man rijdt op een paard en springt over obstakels.,Een man schopt een voetbal.,0.333
Iemand doet potloodtrucjes met zijn hand.,Iemand snijdt wortelen doormidden.,0.333
De persoon heeft de camera's in brand gestoken.,Iemand blaast de camera's in brand.,3.333
De man snijdt de tape uit de doos.,Een man snijdt een doos open.,4.333
Een man vist in de rivier.,Een man zingt terwijl hij over de stoep loopt.,0.8
Een man rijdt op een fiets.,Een vrouw danst op straat.,0.2
Een man doet push-ups.,Een vrouw snijdt wat octopus.,0.0
Een man speelt gitaar.,Een vrouw is wat varkensvlees aan het snijden.,0.0
De kleine jongen zingt en speelt gitaar.,Een baby speelt op een gitaar.,2.8
Een vrouw is haar gezicht aan het poederen.,De vrouw tikt met haar vingers op de tafel.,0.8
Een vrouw is een aardappel aan het schillen.,Er loopt een leeuw rond.,0.0
Een vrouw schiet met een geweer.,Een man voert stunts uit.,0.25
Een vrouw legt een slinger over de schouders van een man.,Een man giet water over een pilotenhoofd.,0.5
Een oude vrouw schudt de hand van een man.,Een man en een vrouw schudden elkaar de hand.,3.75
De vrouw is aan het waterskiën.,Een vrouw wordt wakker op een meer.,1.75
Bomen buigen in de storm.,Bomen worden getroffen door zeer harde wind.,2.667
Een man en een vrouw rijden in een auto.,Een vrouw is garnalen aan het bakken.,0.4
Een man beweegt een boomstam.,De vrouw speelt viool.,0.0
Een man speelt piano.,Een vrouw speelt viool.,1.0
Iemand giet olie op een koekenpan.,Iemand is een ui aan het snijden.,0.8
Het dier is aan het eten.,Een vrouw danst.,0.0
De vrouw laat haar hond uit.,Een vrouw loopt met haar hond over straat.,4.0
Een groep mensen zingt.,Sommige mensen zingen.,5.0
De kat drinkt melk.,Een kat likt uit een schotel melk.,4.4
Een meisje maakt een ooglid.,Een vrouw brengt oogschaduw aan.,2.0
Twee mannen zijn aan het vechten.,Twee mannen vechten met een vorm van vechtkunst.,2.8
De militaire officier blafte naar de rekruten.,Een officier praat met rekruten.,2.5
De man stopt de kip in de container.,Een man stopt voedsel in een doos.,2.5
Een man is aan het knopen op een stenografenmachine.,de man gebruikte een stenograaf.,2.25
Een vrouw voegt pasta toe aan een pot water.,Een vrouw maakt noedels.,3.6
Een vrouw ligt op een deken op een rots en leest een boek.,Een zittende vrouw zingt een liedje en speelt ook gitaar.,1.2
Twee puppies spelen met elkaar.,Sommige mannen spelen voetbal.,0.2
Een man loopt op een veld.,Een man klimt een touw op.,1.0
Een man knuffelt iemand.,Een man maakt een foto.,0.4
Iemand giet ingrediënten in een pot.,Een man doet groenten in een pot.,2.8
